Date,Open,High,Low,Close,Adj Close,Volume
2019-08-02,3.554553,3.897438,3.525485,3.658143,3.658143,106897992
2019-08-03,3.655190,3.793301,3.636912,3.705144,3.705144,94736604
2019-08-04,3.702657,3.778416,3.592784,3.610543,3.610543,90515499
2019-08-05,3.608227,3.873841,3.608227,3.791247,3.791247,132794918
2019-08-06,3.791844,3.796456,3.506479,3.554883,3.554883,126484099
2019-08-07,3.549980,3.678832,3.468520,3.495239,3.495239,127921987
2019-08-08,3.495239,3.498907,3.161694,3.262284,3.262284,129180828
2019-08-09,3.268390,3.306657,3.086931,3.139590,3.139590,121369452
2019-08-10,3.139590,3.365178,3.136925,3.336407,3.336407,131283352
2019-08-11,3.338746,3.528981,3.292856,3.524474,3.524474,119824702
2019-08-12,3.525695,3.636110,3.332178,3.332178,3.332178,136927300
2019-08-13,3.333644,3.341187,3.150991,3.249928,3.249928,130277229
2019-08-14,3.246897,3.282709,2.842962,2.842962,2.842962,143341869
2019-08-15,2.844371,2.988697,2.720728,2.950678,2.950678,118159631
2019-08-16,2.948313,3.015370,2.832096,2.919067,2.919067,128767169
2019-08-17,2.947622,2.947622,2.838603,2.900762,2.900762,100937146
2019-08-18,2.905884,2.994679,2.866457,2.976607,2.976607,104947554
2019-08-19,2.985435,2.985435,2.814129,2.910046,2.910046,120726904
2019-08-20,2.910046,2.927543,2.780821,2.887889,2.887889,120939299
2019-08-21,2.866805,2.884456,2.601520,2.651960,2.651960,130044350
2019-08-22,2.651960,2.741715,2.571697,2.719685,2.719685,102851813
2019-08-23,2.719685,2.759610,2.593707,2.704519,2.704519,129721582
2019-08-24,2.696192,2.739424,2.609003,2.700415,2.700415,106694697
2019-08-25,2.700415,2.741005,2.612099,2.618669,2.618669,104651642
2019-08-26,2.630014,2.702257,2.593974,2.624646,2.624646,103446660
2019-08-27,2.619704,2.638486,2.503215,2.561469,2.561469,123595893
2019-08-28,2.569106,2.602422,2.321818,2.321818,2.321818,131788399
2019-08-29,2.329870,2.329870,2.160256,2.174730,2.174730,144367075
2019-08-30,2.174730,2.231462,2.105454,2.159445,2.159445,99188202
2019-08-31,2.161544,2.174719,2.005923,2.037910,2.037910,107053453
2019-09-01,2.041727,2.226421,2.012013,2.138348,2.138348,110298864
2019-09-02,2.137407,2.172283,2.067608,2.120807,2.120807,117415985
2019-09-03,2.119880,2.220269,2.115843,2.161518,2.161518,127964524
2019-09-04,2.159653,2.163435,2.032474,2.047813,2.047813,107148222
2019-09-05,2.046340,2.049752,1.910992,1.948078,1.948078,113255491
2019-09-06,1.948078,2.252827,1.944801,2.043330,2.043330,133395732
2019-09-07,2.046778,2.287472,2.038232,2.175767,2.175767,146368019
2019-09-08,2.175767,2.745551,2.159430,2.734103,2.734103,196201839
2019-09-09,2.734103,2.963874,2.454248,2.740285,2.740285,225072497
2019-09-10,2.738977,2.934083,2.538529,2.594302,2.594302,189092871
2019-09-11,2.598295,2.698345,2.424536,2.574536,2.574536,144069231
2019-09-12,2.581558,3.202408,2.510251,3.080332,3.080332,192961557
2019-09-13,3.080332,3.298107,3.013165,3.173574,3.173574,199583060
2019-09-14,3.173090,3.235048,2.999977,3.105748,3.105748,173629172
2019-09-15,3.105196,3.541264,3.102027,3.448310,3.448310,189272974
2019-09-16,3.444852,3.563088,3.179765,3.319443,3.319443,180803360
2019-09-17,3.328590,3.441620,3.215772,3.322426,3.322426,177431367
2019-09-18,3.314465,3.396952,3.264841,3.310055,3.310055,163496342
2019-09-19,3.307333,3.307333,2.943599,3.130263,3.130263,184157575
2019-09-20,3.138015,3.256753,3.078777,3.184976,3.184976,148024573
2019-09-21,3.183295,3.288111,3.035769,3.074527,3.074527,146995495
2019-09-22,3.074327,3.083596,2.814154,2.910507,2.910507,140188584
2019-09-23,2.919306,2.919306,2.580061,2.580061,2.580061,129682436
2019-09-24,2.582655,2.661349,2.093345,2.241803,2.241803,188249041
2019-09-25,2.233317,2.422746,2.163024,2.303595,2.303595,177658028
2019-09-26,2.300977,2.352822,2.087979,2.221994,2.221994,140448613
2019-09-27,2.224325,2.293058,2.171212,2.291354,2.291354,113206441
2019-09-28,2.290030,2.310767,2.211607,2.282187,2.282187,96812584
2019-09-29,2.276654,2.288229,2.117685,2.206497,2.206497,106690215
2019-09-30,2.206907,2.651532,2.187646,2.630319,2.630319,136780367
2019-10-01,2.646803,2.646803,2.494258,2.550405,2.550405,118931113
2019-10-02,2.550405,2.617739,2.441569,2.603998,2.603998,116200106
2019-10-03,2.605711,2.656810,2.517117,2.581556,2.581556,112791728
2019-10-04,2.579128,2.616080,2.498164,2.586070,2.586070,93827667
2019-10-05,2.586070,2.773752,2.560005,2.746641,2.746641,105799482
2019-10-06,2.749868,2.772830,2.608509,2.666873,2.666873,99964727
2019-10-07,2.671591,2.945998,2.585021,2.909280,2.909280,116735139
2019-10-08,2.909026,3.061502,2.842130,2.914127,2.914127,143729013
2019-10-09,2.913663,3.023419,2.838634,2.912069,2.912069,133198475
2019-10-10,2.910698,2.997543,2.735942,2.904070,2.904070,170166340
2019-10-11,2.905601,2.917606,2.753717,2.835450,2.835450,147536935
2019-10-12,2.835450,2.874443,2.802775,2.839613,2.839613,130032625
2019-10-13,2.839180,2.921330,2.802925,2.879395,2.879395,138183164
2019-10-14,2.879395,3.121096,2.878578,3.101981,3.101981,160775420
2019-10-15,3.099701,3.154890,2.912731,2.949643,2.949643,159637351
2019-10-16,2.948857,2.955123,2.719658,2.851937,2.851937,145829662
2019-10-17,2.852481,2.961139,2.764762,2.919396,2.919396,130110997
2019-10-18,2.920582,2.927292,2.715779,2.753817,2.753817,139559230
2019-10-19,2.752797,2.809576,2.714328,2.761107,2.761107,123206076
2019-10-20,2.762566,2.937846,2.709971,2.904084,2.904084,123509827
2019-10-21,2.910918,3.005410,2.850490,2.989313,2.989313,138325074
2019-10-22,2.992247,3.021054,2.865371,2.878585,2.878585,139307790
2019-10-23,2.876809,2.909454,2.600213,2.688954,2.688954,154724341
2019-10-24,2.689265,2.866229,2.660053,2.848345,2.848345,121047890
2019-10-25,2.849665,3.105869,2.791512,3.015941,3.015941,202151948
2019-10-26,3.016937,3.271383,3.012741,3.087686,3.087686,247034524
2019-10-27,3.087686,3.293260,2.978383,3.202881,3.202881,202467915
2019-10-28,3.203273,3.330672,3.078585,3.114770,3.114770,201010232
2019-10-29,3.111277,3.200469,3.077947,3.155985,3.155985,174949603
2019-10-30,3.153387,3.195446,2.973504,3.035279,3.035279,159635853
2019-10-31,3.031649,3.297085,3.031523,3.205102,3.205102,123316945
2019-11-01,3.224799,3.306003,3.141108,3.269795,3.269795,141989599
2019-11-02,3.269795,3.467959,3.256589,3.433142,3.433142,146612238
2019-11-03,3.431872,3.455949,3.308323,3.395912,3.395912,134586294
2019-11-04,3.393912,3.658082,3.354650,3.623934,3.623934,167015305
2019-11-05,3.623934,3.814193,3.542133,3.753386,3.753386,198537684
2019-11-06,3.760286,3.873651,3.685495,3.760632,3.760632,119134299
2019-11-07,3.760818,3.897487,3.659964,3.889120,3.889120,138168547
2019-11-08,3.894081,4.028991,3.683281,3.812253,3.812253,162184081
2019-11-09,3.814530,3.979807,3.810856,3.963031,3.963031,138378897
2019-11-10,3.966695,4.286756,3.905437,4.207955,4.207955,175582529
2019-11-11,4.205026,4.381809,4.070181,4.358604,4.358604,187973925
2019-11-12,4.360551,4.361739,4.054275,4.217616,4.217616,190695133
2019-11-13,4.209038,4.231273,3.975276,3.995333,3.995333,174490242
2019-11-14,3.989458,4.016846,3.818259,4.016846,4.016846,145523380
2019-11-15,4.017318,4.136459,3.862252,3.927382,3.927382,159604699
2019-11-16,3.928873,3.995382,3.878874,3.987761,3.987761,120766065
2019-11-17,3.987761,3.998816,3.849920,3.924240,3.924240,119429121
2019-11-18,3.918096,3.929563,3.581497,3.629615,3.629615,148746229
2019-11-19,3.629311,3.688369,3.373791,3.527509,3.527509,138483758
2019-11-20,3.527509,3.618840,3.338009,3.346352,3.346352,136161478
2019-11-21,3.347086,3.429597,3.127679,3.197941,3.197941,150359200
2019-11-22,3.197941,3.295721,2.680064,2.942793,2.942793,165875702
2019-11-23,2.943509,3.261610,2.869747,3.254651,3.254651,235663023
2019-11-24,3.256982,3.268267,3.030389,3.056271,3.056271,267084994
2019-11-25,3.056271,3.525729,2.995287,3.410679,3.410679,184025705
2019-11-26,3.405925,3.656936,3.389315,3.508559,3.508559,166612606
2019-11-27,3.496602,3.764087,3.313569,3.584626,3.584626,179601320
2019-11-28,3.581816,3.789954,3.529235,3.686987,3.686987,145107303
2019-11-29,3.689016,4.057905,3.683893,4.012713,4.012713,183110184
2019-11-30,4.015237,4.103680,3.834889,3.925533,3.925533,160886605
2019-12-01,3.919437,3.929497,3.657669,3.807352,3.807352,175883739
2019-12-02,3.789156,3.930997,3.623744,3.681489,3.681489,151160801
2019-12-03,3.681489,3.799181,3.646803,3.702254,3.702254,144705352
2019-12-04,3.686329,3.735283,3.464024,3.599143,3.599143,188222589
2019-12-05,3.593612,3.724778,3.487743,3.530539,3.530539,181266106
2019-12-06,3.520710,3.694522,3.508516,3.669195,3.669195,182348856
2019-12-07,3.666759,3.876667,3.661355,3.805498,3.805498,197409951
2019-12-08,3.805498,4.004141,3.741337,3.945238,3.945238,201085483
2019-12-09,3.951794,3.965239,3.683448,3.705113,3.705113,216632529
2019-12-10,3.701496,3.731379,3.551645,3.598564,3.598564,207259326
2019-12-11,3.604780,3.844517,3.586431,3.814405,3.814405,199495756
2019-12-12,3.826687,4.166504,3.789875,4.124101,4.124101,230614356
2019-12-13,4.118528,4.228774,3.978872,3.986786,3.986786,205959990
2019-12-14,3.982623,4.284582,3.977019,4.244492,4.244492,191269095
2019-12-15,4.246908,4.611253,4.196575,4.494370,4.494370,230817887
2019-12-16,4.494370,4.502346,4.059751,4.079948,4.079948,207850289
2019-12-17,4.079948,4.146404,3.569996,3.627315,3.627315,216347353
2019-12-18,3.614784,4.463928,3.597381,4.304884,4.304884,260235131
2019-12-19,4.304231,4.368191,4.075510,4.288694,4.288694,149541020
2019-12-20,4.288694,4.383751,4.191118,4.314626,4.314626,142056809
2019-12-21,4.319783,4.345321,4.069132,4.088250,4.088250,111080887
2019-12-22,4.088649,4.278218,4.079727,4.268755,4.268755,119057895
2019-12-23,4.268755,4.349839,4.170963,4.301661,4.301661,133651317
2019-12-24,4.306150,4.483046,4.261941,4.423393,4.423393,127112410
2019-12-25,4.423393,4.423393,4.205845,4.302495,4.302495,104967612
2019-12-26,4.302495,4.622982,4.302108,4.578469,4.578469,139848139
2019-12-27,4.570643,4.764414,4.488373,4.520352,4.520352,132653447
2019-12-28,4.519232,4.715364,4.406040,4.406040,4.406040,117069172
2019-12-29,4.405625,4.540656,4.247858,4.267716,4.267716,125572029
2019-12-30,4.267741,4.424587,4.150479,4.190209,4.190209,126896246
2019-12-31,4.191216,4.328924,4.130679,4.216717,4.216717,109928104
2020-01-01,4.216717,4.467644,4.204366,4.380158,4.380158,107994513
2020-01-02,4.379122,4.381319,4.077720,4.091817,4.091817,111325337
2020-01-03,4.105868,4.356596,4.015515,4.247897,4.247897,138617691
2020-01-04,4.245741,4.385617,4.233593,4.286356,4.286356,90718305
2020-01-05,4.284225,4.395146,4.215782,4.231877,4.231877,115399788
2020-01-06,4.232002,4.251155,4.045157,4.104942,4.104942,139523351
2020-01-07,4.105193,4.246530,4.069147,4.096040,4.096040,136691939
2020-01-08,4.094004,4.175766,3.998340,4.010639,4.010639,128484380
2020-01-09,4.010292,4.263191,3.964422,4.263191,4.263191,137133708
2020-01-10,4.263206,4.447970,4.210615,4.263615,4.263615,180537539
2020-01-11,4.264282,4.430325,4.258305,4.275180,4.275180,134305838
2020-01-12,4.273212,4.347848,4.234452,4.262907,4.262907,114480179
2020-01-13,4.261780,4.333010,4.134851,4.255969,4.255969,112376034
2020-01-14,4.254558,4.670123,4.237644,4.539908,4.539908,218081722
2020-01-15,4.536273,4.930828,4.396848,4.567896,4.567896,256937834
2020-01-16,4.568771,5.200622,4.198157,5.076302,5.076302,292509993
2020-01-17,5.098052,5.290686,4.765916,5.001200,5.001200,314099418
2020-01-18,5.002405,5.002405,4.619426,4.633349,4.633349,218755859
2020-01-19,4.635344,4.763062,4.385168,4.518617,4.518617,195479921
2020-01-20,4.514426,4.660494,4.421812,4.505304,4.505304,142814531
2020-01-21,4.504988,4.731107,4.463833,4.649427,4.649427,138311353
2020-01-22,4.643703,4.687904,4.566646,4.652062,4.652062,131623772
2020-01-23,4.651529,4.681633,4.382647,4.444535,4.444535,157800493
2020-01-24,4.446325,4.521402,4.351432,4.484531,4.484531,161825964
2020-01-25,4.487552,4.487552,4.367400,4.415065,4.415065,132055630
2020-01-26,4.411012,4.499878,4.370215,4.480583,4.480583,131819511
2020-01-27,4.478540,4.667574,4.425607,4.517700,4.517700,166514161
2020-01-28,4.516305,4.586640,4.478527,4.586640,4.586640,201500979
2020-01-29,4.587021,4.587021,4.362801,4.412857,4.412857,195873920
2020-01-30,4.409700,4.468546,4.304504,4.414964,4.414964,193799097
2020-01-31,4.416729,4.603851,4.303182,4.389513,4.389513,199363105
2020-02-01,4.386020,4.430882,4.298377,4.376357,4.376357,153198031
2020-02-02,4.374440,4.470600,4.254548,4.406765,4.406765,166048379
2020-02-03,4.406765,4.456900,4.249977,4.260727,4.260727,169613306
2020-02-04,4.261394,4.262682,4.020764,4.216974,4.216974,199182438
2020-02-05,4.216108,4.346798,4.154243,4.325847,4.325847,219629627
2020-02-06,4.326648,4.581353,4.268235,4.566990,4.566990,245005952
2020-02-07,4.567777,4.898624,4.527151,4.810633,4.810633,263626979
2020-02-08,4.806807,4.807125,4.526814,4.627561,4.627561,223813433
2020-02-09,4.626404,4.788866,4.602240,4.758785,4.758785,194625819
2020-02-10,4.762359,4.788741,4.585386,4.788741,4.788741,213729603
2020-02-11,4.784084,5.153637,4.709152,5.102926,5.102926,246047423
2020-02-12,5.100437,5.307340,5.081103,5.110540,5.110540,259478348
2020-02-13,5.110851,5.227714,4.851367,4.894410,4.894410,292085886
2020-02-14,4.899572,5.124789,4.866487,5.102997,5.102997,228732873
2020-02-15,5.102997,5.126008,4.452241,4.582093,4.582093,259955974
2020-02-16,4.603260,4.738838,4.078061,4.394848,4.394848,315050586
2020-02-17,4.388500,4.403644,3.927639,4.270783,4.270783,311147336
2020-02-18,4.266594,4.475893,3.992583,4.433234,4.433234,256786535
2020-02-19,4.434085,4.688297,4.152635,4.158571,4.158571,253028949
2020-02-20,4.153857,4.552385,4.127837,4.471532,4.471532,1754228163
2020-02-21,4.469540,4.966168,4.431260,4.834322,4.834322,743408253
2020-02-22,4.833957,5.087628,4.708949,5.004435,5.004435,297156553
2020-02-23,5.018480,5.091184,4.753308,4.792140,4.792140,255495590
2020-02-24,4.793376,4.931801,4.245578,4.381978,4.381978,273073854
2020-02-25,4.382768,4.387074,4.003266,4.059804,4.059804,234723404
2020-02-26,4.054838,4.065362,3.508448,3.666713,3.666713,273436563
2020-02-27,3.663886,3.847011,3.363133,3.687255,3.687255,244141234
2020-02-28,3.687221,3.744512,3.456847,3.536418,3.536418,182473022
2020-02-29,3.535751,3.672359,3.479354,3.479354,3.479354,117740505
2020-03-01,3.471435,3.547793,3.280848,3.368275,3.368275,134716473
2020-03-02,3.362772,3.757048,3.339584,3.684762,3.684762,155975816
2020-03-03,3.685558,3.691775,3.525578,3.629734,3.629734,127505754
2020-03-04,3.628236,3.885784,3.628236,3.742063,3.742063,155036912
2020-03-05,3.743643,3.934144,3.743230,3.760673,3.760673,144313784
2020-03-06,3.769477,3.873642,3.723257,3.844146,3.844146,130616200
2020-03-07,3.842824,3.854349,3.592475,3.620848,3.620848,1038558793
2020-03-08,3.620848,3.622886,3.104331,3.104793,3.104793,184166651
2020-03-09,3.104756,3.161907,2.849846,3.011632,3.011632,202828739
2020-03-10,3.019498,3.184238,2.896128,3.074285,3.074285,162383021
2020-03-11,3.072047,3.094766,2.732782,2.975731,2.975731,147334668
2020-03-12,2.974949,2.992806,1.614527,1.649203,1.649203,232086161
2020-03-13,1.652300,1.941157,1.130963,1.805445,1.805445,310358697
2020-03-14,1.812850,1.987493,1.702782,1.836248,1.836248,210130139
2020-03-15,1.841259,2.070594,1.826486,1.937005,1.937005,189440525
2020-03-16,1.932469,1.932469,1.534661,1.667739,1.667739,180527215
2020-03-17,1.667300,1.838361,1.651497,1.732556,1.732556,137611388
2020-03-18,1.730827,1.813534,1.664524,1.755140,1.755140,147341921
2020-03-19,1.755140,2.129013,1.751133,2.064458,2.064458,211035988
2020-03-20,2.064442,2.451855,1.872608,2.163002,2.163002,219912722
2020-03-21,2.167578,2.224745,2.013847,2.158088,2.158088,178495031
2020-03-22,2.159736,2.227984,1.921531,1.924433,1.924433,152281651
2020-03-23,1.924433,2.112466,1.901942,2.093227,2.093227,157578817
2020-03-24,2.095989,2.228939,2.084182,2.140748,2.140748,159154280
2020-03-25,2.142596,2.169881,2.052605,2.079706,2.079706,137616976
2020-03-26,2.079706,2.170453,2.076325,2.170453,2.170453,116976101
2020-03-27,2.170421,2.177033,2.014303,2.026574,2.026574,110780608
2020-03-28,2.025338,2.025338,1.887173,1.974846,1.974846,142369491
2020-03-29,1.977126,1.991512,1.860874,1.862776,1.862776,99979033
2020-03-30,1.861596,2.015711,1.855559,1.975713,1.975713,124918346
2020-03-31,1.968211,1.993876,1.941475,1.959177,1.959177,97739845
2020-04-01,1.959177,1.979209,1.895759,1.979209,1.979209,111913424
2020-04-02,1.980343,2.074734,1.960016,1.985262,1.985262,136485794
2020-04-03,1.986582,2.062240,1.969738,1.980518,1.980518,122833949
