Date,Open,High,Low,Close,Adj Close,Volume
2017-12-13,0.674576,0.796036,0.626064,0.696744,0.696744,117073000
2017-12-14,0.692443,0.735987,0.659692,0.702116,0.702116,84616496
2017-12-15,0.702525,0.712453,0.606007,0.682288,0.682288,75192000
2017-12-16,0.674764,0.713393,0.668432,0.686920,0.686920,67153296
2017-12-17,0.685655,0.872243,0.681070,0.824313,0.824313,145799008
2017-12-18,0.825393,1.141900,0.763747,0.981467,0.981467,317735008
2017-12-19,0.986498,1.059920,0.863047,0.937264,0.937264,150382000
2017-12-20,0.936251,1.242590,0.786655,1.177220,1.177220,237063008
2017-12-21,1.168740,1.424050,1.096270,1.223380,1.223380,264016992
2017-12-22,1.232450,1.393020,0.798541,1.226450,1.226450,421424992
2017-12-23,1.239270,2.159120,1.221230,1.817110,1.817110,603580992
2017-12-24,1.907680,1.986620,1.574230,1.792390,1.792390,321217984
2017-12-25,1.806020,1.875230,1.632460,1.721330,1.721330,174948992
2017-12-26,1.715470,1.869120,1.388730,1.522890,1.522890,392505984
2017-12-27,1.478210,1.690420,1.202750,1.294040,1.294040,555784000
2017-12-28,1.251840,1.264840,0.648934,0.732203,0.732203,480011008
2017-12-29,0.730633,0.730633,0.570118,0.603797,0.603797,170792000
2017-12-30,0.595956,0.636186,0.461833,0.547691,0.547691,161982000
2017-12-31,0.557568,0.739173,0.534113,0.705943,0.705943,199298000
2018-01-01,0.688276,0.688276,0.601480,0.641351,0.641351,80812200
2018-01-02,0.643200,0.669923,0.584694,0.627515,0.627515,86632304
2018-01-03,0.627283,0.670788,0.568040,0.640471,0.640471,93119504
2018-01-04,0.640088,0.646221,0.588234,0.593549,0.593549,94506400
2018-01-05,0.592661,0.607742,0.503527,0.517191,0.517191,69330496
2018-01-06,0.519948,0.625404,0.482093,0.554009,0.554009,65488700
2018-01-07,0.552162,0.595422,0.538616,0.550889,0.550889,40635300
2018-01-08,0.548572,0.548572,0.436031,0.489280,0.489280,38511500
2018-01-09,0.487833,0.536650,0.480768,0.490285,0.490285,36913900
2018-01-10,0.491763,0.498697,0.434028,0.458427,0.458427,35078400
2018-01-11,0.457650,0.473849,0.386050,0.401719,0.401719,28711400
2018-01-12,0.401625,0.489947,0.392165,0.466118,0.466118,38354200
2018-01-13,0.465524,0.484062,0.448100,0.457034,0.457034,21155100
2018-01-14,0.455967,0.460452,0.408202,0.430622,0.430622,16357200
2018-01-15,0.427539,0.448847,0.416776,0.416776,0.416776,18258600
2018-01-16,0.418344,0.418344,0.241974,0.285467,0.285467,25817200
2018-01-17,0.286608,0.322183,0.221734,0.313655,0.313655,21947800
2018-01-18,0.314257,0.350292,0.294525,0.319579,0.319579,23643400
2018-01-19,0.317238,0.341350,0.302666,0.321826,0.321826,15103900
2018-01-20,0.323906,0.361130,0.321023,0.353128,0.353128,17475100
2018-01-21,0.352873,0.353654,0.286545,0.302511,0.302511,13729900
2018-01-22,0.304311,0.425536,0.304311,0.385011,0.385011,138104992
2018-01-23,0.375521,0.375521,0.311420,0.340955,0.340955,31086000
2018-01-24,0.340479,0.358436,0.325995,0.349271,0.349271,20757700
2018-01-25,0.353355,0.355379,0.318158,0.329882,0.329882,16547400
2018-01-26,0.329196,0.340517,0.297686,0.316020,0.316020,11723500
2018-01-27,0.316835,0.331151,0.303967,0.326521,0.326521,11697000
2018-01-28,0.327574,0.336770,0.323919,0.333915,0.333915,10138700
2018-01-29,0.332905,0.348977,0.320269,0.343890,0.343890,15601800
2018-01-30,0.338261,0.341935,0.282679,0.282679,0.282679,19917000
2018-01-31,0.284432,0.295264,0.265343,0.284880,0.284880,11777800
2018-02-01,0.285545,0.288673,0.223078,0.237136,0.237136,11253500
2018-02-02,0.235298,0.235298,0.179553,0.223478,0.223478,13271000
2018-02-03,0.223680,0.242303,0.198222,0.231175,0.231175,6835330
2018-02-04,0.231102,0.234108,0.193042,0.200752,0.200752,4609400
2018-02-05,0.200494,0.201817,0.150267,0.155603,0.155603,8461130
2018-02-06,0.156220,0.176757,0.129145,0.174159,0.174159,10187600
2018-02-07,0.173482,0.194259,0.157710,0.163098,0.163098,8432500
2018-02-08,0.163589,0.187223,0.163589,0.178376,0.178376,6183670
2018-02-09,0.178631,0.204512,0.168133,0.200981,0.200981,11565900
2018-02-10,0.200093,0.216332,0.183327,0.193433,0.193433,9964840
2018-02-11,0.194102,0.194102,0.174233,0.180034,0.180034,4624030
2018-02-12,0.180274,0.200186,0.180274,0.199165,0.199165,4633640
2018-02-13,0.199349,0.199349,0.185013,0.192026,0.192026,4793670
2018-02-14,0.191826,0.219885,0.191577,0.218902,0.218902,8642670
2018-02-15,0.218985,0.286680,0.209392,0.258238,0.258238,29568200
2018-02-16,0.257039,0.257039,0.229396,0.251668,0.251668,14773300
2018-02-17,0.251525,0.281475,0.249079,0.267592,0.267592,15430700
2018-02-18,0.267692,0.274036,0.240529,0.245693,0.245693,9191960
2018-02-19,0.244912,0.270362,0.243413,0.266505,0.266505,9528410
2018-02-20,0.266816,0.270678,0.238015,0.239565,0.239565,9986260
2018-02-21,0.239028,0.240303,0.212737,0.222739,0.222739,8211720
2018-02-22,0.222587,0.231838,0.199172,0.204858,0.204858,5363360
2018-02-23,0.204499,0.224427,0.197179,0.212067,0.212067,5629210
2018-02-24,0.211927,0.219563,0.199376,0.203329,0.203329,4702280
2018-02-25,0.203944,0.214444,0.202580,0.210489,0.210489,5056980
2018-02-26,0.210095,0.216446,0.202409,0.211454,0.211454,3157290
2018-02-27,0.211515,0.217430,0.208379,0.210379,0.210379,3542740
2018-02-28,0.211166,0.214649,0.188393,0.189062,0.189062,3499800
2018-03-01,0.188443,0.206685,0.186997,0.203014,0.203014,4710680
2018-03-02,0.202318,0.204930,0.192285,0.198653,0.198653,4112730
2018-03-03,0.198317,0.201172,0.194461,0.197287,0.197287,2778300
2018-03-04,0.196608,0.200503,0.189894,0.200503,0.200503,2677280
2018-03-05,0.200906,0.200906,0.194073,0.194073,0.194073,3144750
2018-03-06,0.194125,0.194125,0.179620,0.181949,0.181949,2841240
2018-03-07,0.181979,0.271781,0.167550,0.178277,0.178277,21469500
2018-03-08,0.177420,0.188586,0.168235,0.170869,0.170869,5920550
2018-03-09,0.170139,0.171638,0.147512,0.162465,0.162465,4420440
2018-03-10,0.162101,0.166545,0.152341,0.154180,0.154180,2332510
2018-03-11,0.154132,0.170013,0.148455,0.164678,0.164678,2011500
2018-03-12,0.164166,0.166638,0.151689,0.156616,0.156616,2155070
2018-03-13,0.155829,0.157676,0.147874,0.154294,0.154294,2390770
2018-03-14,0.154087,0.165705,0.135068,0.137336,0.137336,5088980
2018-03-15,0.137374,0.139413,0.125586,0.136578,0.136578,2713740
2018-03-16,0.136494,0.139645,0.131055,0.134394,0.134394,2038830
2018-03-17,0.134218,0.134550,0.123683,0.126197,0.126197,1733040
2018-03-18,0.125844,0.127676,0.110102,0.126069,0.126069,2343110
2018-03-19,0.126147,0.136624,0.123735,0.136624,0.136624,2373760
2018-03-20,0.137619,0.152624,0.132617,0.148169,0.148169,2727070
2018-03-21,0.148287,0.152210,0.141396,0.143532,0.143532,2145130
2018-03-22,0.143243,0.151853,0.134655,0.138915,0.138915,1652600
2018-03-23,0.139399,0.139399,0.131986,0.136920,0.136920,1267770
2018-03-24,0.138144,0.142755,0.135606,0.136770,0.136770,1257460
2018-03-25,0.135927,0.148682,0.134851,0.142120,0.142120,2456810
2018-03-26,0.142369,0.148658,0.128387,0.134149,0.134149,3476930
2018-03-27,0.133195,0.134490,0.126886,0.129209,0.129209,1906740
2018-03-28,0.128973,0.133854,0.126929,0.128788,0.128788,1433790
2018-03-29,0.128746,0.129351,0.112182,0.115258,0.115258,1972520
2018-03-30,0.114937,0.117654,0.108865,0.111044,0.111044,2368550
2018-03-31,0.111280,0.116779,0.110530,0.111799,0.111799,1335320
2018-04-01,0.111830,0.113543,0.102900,0.108366,0.108366,939829
2018-04-02,0.108512,0.117475,0.107432,0.116558,0.116558,1666770
2018-04-03,0.116997,0.129601,0.116584,0.125359,0.125359,2769300
2018-04-04,0.125023,0.130583,0.114142,0.116190,0.116190,2585050
2018-04-05,0.115772,0.116224,0.110098,0.112990,0.112990,1819860
2018-04-06,0.112504,0.114413,0.108673,0.110997,0.110997,1631230
2018-04-07,0.111036,0.118051,0.110672,0.114618,0.114618,1219550
2018-04-08,0.114715,0.122090,0.114197,0.121885,0.121885,1432090
2018-04-09,0.121925,0.124913,0.114045,0.117029,0.117029,2206500
2018-04-10,0.117146,0.127803,0.115965,0.127167,0.127167,5521280
2018-04-11,0.127431,0.145056,0.125217,0.139498,0.139498,4474640
2018-04-12,0.140234,0.158957,0.138905,0.158573,0.158573,8144380
2018-04-13,0.158147,0.172765,0.153935,0.157736,0.157736,5117970
2018-04-14,0.157788,0.169601,0.156579,0.163225,0.163225,3156910
2018-04-15,0.163119,0.198328,0.163119,0.192392,0.192392,11432700
2018-04-16,0.191416,0.192611,0.177547,0.183141,0.183141,5578320
2018-04-17,0.183189,0.197591,0.182042,0.183388,0.183388,6406940
2018-04-18,0.183816,0.201735,0.183161,0.201735,0.201735,4632780
2018-04-19,0.201395,0.211175,0.196706,0.206139,0.206139,6518330
2018-04-20,0.207302,0.212838,0.200391,0.209657,0.209657,7651540
2018-04-21,0.209498,0.213872,0.188095,0.199848,0.199848,6553940
2018-04-22,0.199898,0.208743,0.196484,0.196484,0.196484,3750170
2018-04-23,0.195791,0.204464,0.195752,0.202656,0.202656,3286160
2018-04-24,0.203008,0.232204,0.202049,0.227561,0.227561,6687920
2018-04-25,0.228344,0.228344,0.182924,0.186017,0.186017,6820710
2018-04-26,0.186448,0.207228,0.181392,0.206426,0.206426,4877330
2018-04-27,0.206488,0.218887,0.200440,0.200440,0.200440,6994000
2018-04-28,0.199929,0.215279,0.199060,0.210725,0.210725,3712840
2018-04-29,0.211585,0.215316,0.204809,0.211574,0.211574,3781290
2018-04-30,0.211334,0.232149,0.208242,0.219956,0.219956,8055170
2018-05-01,0.218971,0.238730,0.206623,0.237214,0.237214,14120200
2018-05-02,0.237476,0.261649,0.235770,0.249248,0.249248,18600500
2018-05-03,0.248325,0.257298,0.239276,0.249701,0.249701,15859400
2018-05-04,0.249457,0.253224,0.240313,0.247280,0.247280,8281530
2018-05-05,0.246546,0.248041,0.238135,0.239381,0.239381,5706580
2018-05-06,0.239555,0.240844,0.224905,0.230404,0.230404,5576880
2018-05-07,0.230217,0.234202,0.213372,0.222416,0.222416,5561360
2018-05-08,0.222367,0.230705,0.209488,0.217447,0.217447,4136320
2018-05-09,0.216177,0.216177,0.203390,0.212135,0.212135,2556340
2018-05-10,0.211851,0.218527,0.199722,0.199802,0.199802,2887740
2018-05-11,0.199885,0.199885,0.167311,0.173370,0.173370,5214790
2018-05-12,0.173408,0.179320,0.161983,0.174723,0.174723,2785840
2018-05-13,0.174685,0.187910,0.173083,0.185096,0.185096,2061280
2018-05-14,0.184644,0.185210,0.169918,0.179563,0.179563,3124120
2018-05-15,0.179002,0.183564,0.169294,0.170981,0.170981,3533930
2018-05-16,0.171077,0.171077,0.160990,0.166071,0.166071,3164080
2018-05-17,0.166035,0.169367,0.157065,0.157065,0.157065,3030760
2018-05-18,0.157562,0.161760,0.152899,0.160473,0.160473,2965610
2018-05-19,0.160531,0.163154,0.155937,0.156728,0.156728,2691630
2018-05-20,0.156817,0.166098,0.155819,0.164774,0.164774,2784570
2018-05-21,0.164918,0.167345,0.162574,0.165673,0.165673,2954870
2018-05-22,0.165824,0.171826,0.153176,0.153176,0.153176,4084860
2018-05-23,0.152726,0.153400,0.135068,0.139384,0.139384,3310480
2018-05-24,0.139099,0.144722,0.131412,0.140156,0.140156,2528280
2018-05-25,0.139424,0.140832,0.133109,0.135254,0.135254,2766820
2018-05-26,0.135251,0.138354,0.133335,0.134923,0.134923,2091090
2018-05-27,0.134871,0.138004,0.132666,0.137419,0.137419,2230530
2018-05-28,0.137578,0.142362,0.127744,0.127939,0.127939,3031110
2018-05-29,0.128029,0.138135,0.126153,0.135837,0.135837,2846240
2018-05-30,0.135737,0.138303,0.130454,0.133012,0.133012,1582630
2018-05-31,0.132778,0.135552,0.131190,0.133451,0.133451,2866040
2018-06-01,0.133640,0.135442,0.130859,0.133937,0.133937,2873320
2018-06-02,0.133897,0.149337,0.131242,0.147912,0.147912,5737830
2018-06-03,0.147962,0.150602,0.144607,0.147767,0.147767,4092410
2018-06-04,0.147940,0.149310,0.137500,0.141921,0.141921,4742630
2018-06-05,0.141900,0.146617,0.139828,0.146617,0.146617,4236000
2018-06-06,0.146568,0.146876,0.138035,0.140948,0.140948,4335750
2018-06-07,0.141964,0.147624,0.140762,0.141574,0.141574,4355720
2018-06-08,0.141287,0.141873,0.138242,0.140098,0.140098,4065150
2018-06-09,0.140203,0.141569,0.137008,0.137124,0.137124,3370170
2018-06-10,0.137799,0.137799,0.117775,0.119809,0.119809,3426800
2018-06-11,0.119708,0.131554,0.118162,0.131224,0.131224,4426980
2018-06-12,0.131309,0.135316,0.116882,0.117526,0.117526,4056300
2018-06-13,0.118034,0.120050,0.105441,0.110280,0.110280,3937660
2018-06-14,0.110247,0.124953,0.109974,0.118963,0.118963,3987940
2018-06-15,0.118784,0.119464,0.114206,0.114720,0.114720,2347450
2018-06-16,0.114553,0.116372,0.112181,0.116299,0.116299,2764300
2018-06-17,0.116241,0.117710,0.112880,0.113437,0.113437,2599570
2018-06-18,0.113662,0.118021,0.109927,0.116847,0.116847,2874270
2018-06-19,0.116719,0.118493,0.114958,0.115634,0.115634,2479250
2018-06-20,0.115855,0.116121,0.110463,0.112270,0.112270,3214840
2018-06-21,0.112345,0.114597,0.110801,0.111540,0.111540,3138900
2018-06-22,0.111502,0.111818,0.097812,0.098230,0.098230,3293270
2018-06-23,0.098247,0.100086,0.097771,0.099083,0.099083,1659470
2018-06-24,0.098886,0.099118,0.087795,0.091749,0.091749,2585610
2018-06-25,0.091786,0.103119,0.091786,0.100372,0.100372,4634140
2018-06-26,0.099315,0.103576,0.091394,0.092872,0.092872,3243410
2018-06-27,0.092123,0.096805,0.089171,0.095252,0.095252,3117000
2018-06-28,0.096714,0.097342,0.088301,0.089979,0.089979,3214640
2018-06-29,0.089649,0.092626,0.084541,0.091485,0.091485,2762530
2018-06-30,0.091615,0.097956,0.091615,0.094937,0.094937,3251000
2018-07-01,0.094436,0.096921,0.093090,0.095694,0.095694,2731510
2018-07-02,0.095703,0.103511,0.092948,0.101752,0.101752,3578500
2018-07-03,0.101774,0.104394,0.099836,0.100142,0.100142,3361360
2018-07-04,0.100560,0.104616,0.096261,0.100579,0.100579,3474120
2018-07-05,0.100806,0.102642,0.096518,0.098471,0.098471,3014190
2018-07-06,0.098464,0.100836,0.094958,0.098657,0.098657,3355860
2018-07-07,0.098485,0.101036,0.095198,0.099814,0.099814,3005490
2018-07-08,0.099508,0.101976,0.094045,0.096652,0.096652,3239130
2018-07-09,0.094865,0.098533,0.091612,0.091612,0.091612,3471740
2018-07-10,0.091825,0.094085,0.084313,0.085266,0.085266,3156670
2018-07-11,0.085549,0.087041,0.083965,0.084193,0.084193,2632980
2018-07-12,0.084508,0.084569,0.078121,0.080023,0.080023,2889960
2018-07-13,0.080156,0.083045,0.077814,0.079204,0.079204,2541360
2018-07-14,0.079322,0.083398,0.078867,0.080867,0.080867,2515920
2018-07-15,0.082213,0.090754,0.080223,0.080758,0.080758,2376280
2018-07-16,0.086703,0.092986,0.082577,0.092986,0.092986,2918390
2018-07-17,0.091955,0.098452,0.088464,0.095590,0.095590,3553530
2018-07-18,0.095712,0.107769,0.095318,0.099942,0.099942,5714860
2018-07-19,0.099653,0.105317,0.095866,0.101159,0.101159,3839030
2018-07-20,0.101526,0.105252,0.097882,0.098008,0.098008,3514130
2018-07-21,0.097926,0.100834,0.097630,0.100583,0.100583,2141350
2018-07-22,0.100552,0.105616,0.098667,0.103319,0.103319,3403560
2018-07-23,0.102849,0.105217,0.100473,0.101338,0.101338,3146300
2018-07-24,0.102101,0.109584,0.100525,0.106920,0.106920,3128640
2018-07-25,0.104375,0.106869,0.099136,0.101528,0.101528,2935930
2018-07-26,0.100695,0.107030,0.097966,0.099223,0.099223,2958890
2018-07-27,0.099602,0.107180,0.097080,0.105129,0.105129,2221960
2018-07-28,0.101702,0.106806,0.100015,0.104127,0.104127,1852290
2018-07-29,0.104381,0.107391,0.101026,0.101763,0.101763,2514220
2018-07-30,0.102033,0.103425,0.096348,0.099475,0.099475,2376960
2018-07-31,0.099254,0.099303,0.089124,0.090694,0.090694,2892290
2018-08-01,0.090256,0.094554,0.086339,0.087573,0.087573,2818020
2018-08-02,0.088342,0.091508,0.086361,0.087209,0.087209,2500870
2018-08-03,0.087181,0.089097,0.079954,0.085197,0.085197,2863330
2018-08-04,0.085483,0.090441,0.080746,0.082125,0.082125,3416350
2018-08-05,0.082438,0.088264,0.080993,0.082092,0.082092,2305990
2018-08-06,0.084613,0.086675,0.079858,0.079858,0.079858,2667310
2018-08-07,0.080016,0.085342,0.075543,0.076538,0.076538,2313410
2018-08-08,0.076694,0.076856,0.066185,0.066804,0.066804,2078520
2018-08-09,0.066926,0.077164,0.066183,0.074702,0.074702,3985900
2018-08-10,0.074394,0.076907,0.069012,0.071202,0.071202,2784850
2018-08-11,0.070194,0.089122,0.070165,0.082204,0.082204,8360210
2018-08-12,0.081860,0.081860,0.076107,0.076780,0.076780,2295390
2018-08-13,0.077169,0.078047,0.072590,0.073849,0.073849,2504290
2018-08-14,0.073804,0.073940,0.063773,0.065936,0.065936,2752110
2018-08-15,0.065939,0.071691,0.065939,0.067362,0.067362,2970250
2018-08-16,0.067016,0.068367,0.065751,0.066375,0.066375,2362170
2018-08-17,0.067296,0.075644,0.066323,0.075624,0.075624,2747310
2018-08-18,0.075769,0.077501,0.066589,0.068017,0.068017,1685000
2018-08-19,0.067765,0.071222,0.066583,0.069411,0.069411,2315950
2018-08-20,0.070021,0.070475,0.066131,0.066211,0.066211,1985670
2018-08-21,0.067072,0.068240,0.066013,0.068061,0.068061,1743610
2018-08-22,0.068021,0.071122,0.064851,0.065555,0.065555,2224080
2018-08-23,0.065456,0.066827,0.065244,0.066529,0.066529,1680290
2018-08-24,0.066550,0.070775,0.066207,0.069643,0.069643,2384020
2018-08-25,0.069424,0.070502,0.068504,0.069674,0.069674,1688800
2018-08-26,0.069064,0.070251,0.067706,0.069419,0.069419,2368310
2018-08-27,0.068156,0.072361,0.068085,0.071720,0.071720,1825660
2018-08-28,0.070721,0.076311,0.070546,0.074358,0.074358,2425420
2018-08-29,0.075371,0.076530,0.072107,0.072193,0.072193,2059430
2018-08-30,0.072060,0.072357,0.069506,0.071264,0.071264,1946370
2018-08-31,0.071223,0.072122,0.070235,0.071722,0.071722,2069370
2018-09-01,0.072121,0.080396,0.071950,0.077916,0.077916,3062570
2018-09-02,0.077240,0.079246,0.076653,0.078573,0.078573,1831900
2018-09-03,0.078323,0.080773,0.074675,0.078705,0.078705,2357460
2018-09-04,0.078659,0.081402,0.077304,0.079830,0.079830,2688410
2018-09-05,0.080310,0.081696,0.069340,0.069340,0.069340,2725140
2018-09-06,0.069014,0.071465,0.066074,0.071080,0.071080,1890540
2018-09-07,0.071347,0.072055,0.067433,0.067618,0.067618,1826350
2018-09-08,0.068077,0.069947,0.064439,0.064686,0.064686,2056200
2018-09-09,0.064996,0.067200,0.064077,0.065240,0.065240,2042220
2018-09-10,0.065182,0.066131,0.064018,0.064118,0.064118,2337050
2018-09-11,0.064389,0.064955,0.062626,0.062865,0.062865,1914790
2018-09-12,0.062740,0.063706,0.057193,0.061007,0.061007,2153680
2018-09-13,0.060682,0.063354,0.060682,0.063032,0.063032,1950850
2018-09-14,0.062942,0.069322,0.062329,0.065283,0.065283,2198870
2018-09-15,0.065490,0.066384,0.064479,0.065519,0.065519,1723300
2018-09-16,0.066000,0.066000,0.063218,0.063936,0.063936,2089770
2018-09-17,0.064023,0.065441,0.061823,0.062147,0.062147,2064200
2018-09-18,0.062232,0.068558,0.061720,0.065393,0.065393,2305010
2018-09-19,0.065570,0.066610,0.063136,0.065948,0.065948,2030490
2018-09-20,0.065772,0.068682,0.065698,0.068682,0.068682,1825400
2018-09-21,0.069054,0.073866,0.068363,0.073528,0.073528,2121870
2018-09-22,0.073972,0.075628,0.070856,0.072274,0.072274,2104570
2018-09-23,0.072497,0.075678,0.072051,0.073599,0.073599,1937250
2018-09-24,0.073678,0.075071,0.070511,0.071551,0.071551,1614250
2018-09-25,0.071523,0.072109,0.067946,0.069026,0.069026,1602080
2018-09-26,0.068929,0.070065,0.066939,0.069373,0.069373,1607600
2018-09-27,0.069315,0.071415,0.068045,0.070720,0.070720,1309100
2018-09-28,0.070136,0.071781,0.069257,0.069747,0.069747,1225690
2018-09-29,0.069451,0.069943,0.067865,0.069229,0.069229,1222320
2018-09-30,0.069398,0.070071,0.067780,0.069127,0.069127,1357000
2018-10-01,0.068693,0.069556,0.067020,0.067675,0.067675,1319430
2018-10-02,0.067337,0.071404,0.066313,0.067049,0.067049,1311260
2018-10-03,0.067825,0.067825,0.063417,0.064610,0.064610,1300050
2018-10-04,0.065282,0.067445,0.063686,0.066215,0.066215,1489890
2018-10-05,0.065972,0.068128,0.065244,0.067848,0.067848,1332860
2018-10-06,0.068102,0.068330,0.065407,0.067127,0.067127,1392650
2018-10-07,0.066831,0.067564,0.065384,0.067514,0.067514,1662320
2018-10-08,0.067217,0.068265,0.065326,0.067701,0.067701,1098570
2018-10-09,0.067867,0.068110,0.065885,0.066801,0.066801,796499
2018-10-10,0.067133,0.067133,0.065145,0.066268,0.066268,1141780
2018-10-11,0.066127,0.066368,0.059503,0.060296,0.060296,1273430
2018-10-12,0.060190,0.063011,0.059187,0.061479,0.061479,1381150
2018-10-13,0.062130,0.063003,0.060261,0.060683,0.060683,1193520
2018-10-14,0.060584,0.062818,0.060019,0.060835,0.060835,1169170
2018-10-15,0.060188,0.066214,0.059165,0.062063,0.062063,1285470
2018-10-16,0.062825,0.062945,0.059586,0.060027,0.060027,1130320
2018-10-17,0.060378,0.061863,0.059691,0.060180,0.060180,1100400
2018-10-18,0.060415,0.061331,0.059925,0.060932,0.060932,638069
2018-10-19,0.060878,0.061101,0.059767,0.060127,0.060127,747121
2018-10-20,0.059997,0.061209,0.059015,0.059998,0.059998,854939
2018-10-21,0.059949,0.062129,0.059199,0.059751,0.059751,829431
2018-10-22,0.059688,0.061850,0.059184,0.060355,0.060355,1039990
2018-10-23,0.059952,0.060808,0.057763,0.059209,0.059209,997634
2018-10-24,0.058979,0.060522,0.058771,0.059310,0.059310,1131780
2018-10-25,0.059106,0.060122,0.058315,0.059430,0.059430,1282970
2018-10-26,0.059303,0.061268,0.059100,0.060200,0.060200,1183220
2018-10-27,0.060467,0.060948,0.059013,0.059438,0.059438,814066
2018-10-28,0.059421,0.060959,0.058937,0.060959,0.060959,972954
2018-10-29,0.060808,0.070061,0.060674,0.067654,0.067654,4300010
2018-10-30,0.067421,0.067722,0.063934,0.065019,0.065019,1499760
2018-10-31,0.065312,0.065503,0.062466,0.063990,0.063990,1140770
2018-11-01,0.063322,0.065065,0.062653,0.063415,0.063415,995132
2018-11-02,0.063699,0.065406,0.062891,0.063459,0.063459,1660440
2018-11-03,0.063335,0.064047,0.062729,0.063371,0.063371,1019530
2018-11-04,0.063102,0.064480,0.061798,0.064371,0.064371,1605830
2018-11-05,0.064509,0.064601,0.063224,0.064321,0.064321,1112390
2018-11-06,0.064161,0.064449,0.063297,0.064393,0.064393,842051
2018-11-07,0.064473,0.070465,0.064211,0.070465,0.070465,1028460
2018-11-08,0.070258,0.070413,0.065653,0.066861,0.066861,1321450
2018-11-09,0.066950,0.068033,0.063136,0.063724,0.063724,1104010
2018-11-10,0.063760,0.066711,0.063209,0.066360,0.066360,708878
2018-11-11,0.066408,0.066693,0.064470,0.065402,0.065402,779996
2018-11-12,0.065551,0.065551,0.063743,0.064099,0.064099,547231
2018-11-13,0.064134,0.064383,0.062103,0.062551,0.062551,623139
2018-11-14,0.062356,0.062563,0.049642,0.052560,0.052560,1316670
2018-11-15,0.053276,0.053305,0.048086,0.050617,0.050617,750436
2018-11-16,0.050529,0.051048,0.047917,0.048999,0.048999,820584
2018-11-17,0.049428,0.050107,0.046349,0.047749,0.047749,678085
2018-11-18,0.047862,0.050433,0.047696,0.049855,0.049855,761253
2018-11-19,0.049765,0.049894,0.038535,0.039916,0.039916,949269
2018-11-20,0.039720,0.040122,0.033927,0.036203,0.036203,731441
2018-11-21,0.036301,0.040560,0.035540,0.039111,0.039111,502248
2018-11-22,0.038962,0.041451,0.037051,0.037093,0.037093,457003
2018-11-23,0.037000,0.037239,0.034124,0.034561,0.034561,490181
2018-11-24,0.034604,0.035222,0.029210,0.030470,0.030470,415668
2018-11-25,0.030505,0.031489,0.028159,0.030969,0.030969,466652
2018-11-26,0.030728,0.032157,0.028247,0.029273,0.029273,241020
2018-11-27,0.029203,0.029902,0.028227,0.029423,0.029423,376430
2018-11-28,0.029382,0.034851,0.029382,0.033478,0.033478,393933
2018-11-29,0.033569,0.035041,0.032111,0.032893,0.032893,374703
2018-11-30,0.032935,0.033299,0.030258,0.031973,0.031973,386487
2018-12-01,0.032134,0.038469,0.031524,0.037696,0.037696,856729
