Date,Open,High,Low,Close,Adj Close,Volume
2018-02-01,38.873001,39.387001,29.422300,31.128599,31.128599,11955300
2018-02-02,31.069000,31.069000,22.391899,29.462200,29.462200,9135540
2018-02-03,29.602800,33.347698,26.489599,31.955299,31.955299,6790260
2018-02-04,31.974100,32.857800,24.051100,27.118401,27.118401,5343820
2018-02-05,26.686899,27.366100,20.118299,21.541700,21.541700,4912880
2018-02-06,21.592800,27.098499,18.197100,26.580400,26.580400,6158420
2018-02-07,26.399599,26.587299,22.775299,23.364201,23.364201,5791760
2018-02-08,23.410400,26.635201,23.410400,25.695400,25.695400,6199920
2018-02-09,25.782600,28.771200,24.589399,28.197100,28.197100,5621940
2018-02-10,28.183001,29.917101,25.973400,27.049101,27.049101,5989860
2018-02-11,27.081900,27.081900,24.233000,25.631399,25.631399,4492130
2018-02-12,25.896299,29.526400,25.853300,28.624300,28.624300,4064320
2018-02-13,28.604200,30.799700,27.548300,29.858601,29.858601,8404720
2018-02-14,29.687300,31.636600,29.508801,31.240200,31.240200,6311520
2018-02-15,31.192801,33.158298,30.725500,32.639099,32.639099,5114490
2018-02-16,32.506599,33.582500,31.517000,33.345501,33.345501,4480170
2018-02-17,33.330502,36.177601,32.888000,35.484501,35.484501,4010330
2018-02-18,35.556900,36.125099,32.360100,32.433102,32.433102,1711760
2018-02-19,32.312801,33.762299,31.993799,32.875900,32.875900,4675180
2018-02-20,32.840599,33.997898,28.700001,29.010799,29.010799,6206210
2018-02-21,28.983299,32.096199,27.309099,27.900801,27.900801,5509830
2018-02-22,27.853901,29.686001,26.406300,28.189199,28.189199,4018360
2018-02-23,28.195499,29.888599,26.777100,29.308399,29.308399,4114120
2018-02-24,29.378799,29.773800,26.794800,27.796700,27.796700,3329380
2018-02-25,27.773600,29.894800,27.460300,29.752800,29.752800,2446120
2018-02-26,29.811501,33.334900,29.580400,32.777100,32.777100,3961660
2018-02-27,32.863499,36.054901,31.654100,34.641102,34.641102,6152090
2018-02-28,34.389000,36.103401,31.407101,31.441000,31.441000,5085970
2018-03-01,31.443300,34.233299,31.153601,33.998199,33.998199,4560120
2018-03-02,33.844898,36.577999,33.266602,36.153801,36.153801,6293850
2018-03-03,36.351101,36.959400,35.127899,35.293098,35.293098,5004520
2018-03-04,35.361000,35.780300,33.277199,35.780300,35.780300,4308390
2018-03-05,35.790901,36.415199,34.953602,35.174400,35.174400,4304470
2018-03-06,35.053902,35.053902,29.301100,29.668100,29.668100,1860980
2018-03-07,29.634600,36.486198,25.611900,28.107100,28.107100,2408720
2018-03-08,28.012199,33.918301,25.151300,25.668200,25.668200,2554400
2018-03-09,25.542601,26.056900,22.901100,26.043699,26.043699,2685180
2018-03-10,26.016500,27.302799,25.089701,25.539200,25.539200,2169200
2018-03-11,25.334999,28.552099,24.286100,27.025600,27.025600,1852290
2018-03-12,27.317600,28.598700,25.374901,26.347401,26.347401,1532070
2018-03-13,26.380400,27.708900,25.521400,26.377701,26.377701,1464130
2018-03-14,26.515100,27.624701,22.511801,23.111401,23.111401,1718490
2018-03-15,23.486500,23.625200,20.850500,22.316000,22.316000,3241480
2018-03-16,22.390699,29.158100,20.880400,27.369200,27.369200,2216640
2018-03-17,27.478100,27.478100,20.987000,21.258600,21.258600,2103490
2018-03-18,21.583401,22.246700,16.208700,21.277800,21.277800,3715790
2018-03-19,21.436501,26.191500,20.807400,25.791599,25.791599,1455190
2018-03-20,26.162901,26.395300,21.305901,23.355600,23.355600,1281650
2018-03-21,23.418900,27.169300,23.413900,26.180799,26.180799,2896710
2018-03-22,26.296000,26.710199,23.005600,25.321199,25.321199,2709180
2018-03-23,25.341801,25.341801,21.635201,23.148300,23.148300,1773230
2018-03-24,23.447100,24.612000,22.609501,22.710100,22.710100,1225170
2018-03-25,22.405100,24.507299,22.405100,23.772600,23.772600,1164790
2018-03-26,23.645399,27.054001,22.730000,24.276600,24.276600,4806480
2018-03-27,24.292200,25.460899,22.721901,23.601299,23.601299,2248550
2018-03-28,23.923100,25.089500,23.209299,23.254801,23.254801,1099070
2018-03-29,23.226900,24.222700,19.066799,19.415199,19.415199,2162470
2018-03-30,19.244801,19.558100,17.086300,17.785999,17.785999,1726330
2018-03-31,17.693701,20.533199,17.552601,19.254299,19.254299,1907930
2018-04-01,19.334299,19.534599,17.273001,19.256500,19.256500,891152
2018-04-02,19.165199,20.761900,19.081200,20.699600,20.699600,1276180
2018-04-03,20.995501,22.487700,20.129299,21.547199,21.547199,895068
2018-04-04,21.645500,21.671700,18.966600,19.486000,19.486000,831021
2018-04-05,19.211901,20.232500,18.889200,19.733700,19.733700,496388
2018-04-06,19.547600,21.119301,18.690201,19.101801,19.101801,1113180
2018-04-07,18.908001,20.979200,18.857599,20.476500,20.476500,468791
2018-04-08,20.051800,21.254999,20.051800,20.244699,20.244699,450954
2018-04-09,20.984400,21.737301,19.315100,19.868401,19.868401,474316
2018-04-10,19.811600,20.533400,19.398500,20.270100,20.270100,481439
2018-04-11,20.289600,21.041901,19.867800,20.840599,20.840599,709957
2018-04-12,20.816700,26.674601,20.696199,26.199200,26.199200,2639990
2018-04-13,26.265100,27.652300,25.201700,25.400900,25.400900,1940050
2018-04-14,25.422001,27.264601,24.584801,24.796000,24.796000,1620140
2018-04-15,25.075701,27.167700,24.474701,26.659401,26.659401,1997420
2018-04-16,26.636101,27.418200,24.946600,25.555901,25.555901,2328240
2018-04-17,25.684700,27.297800,25.100901,25.899799,25.899799,3035680
2018-04-18,25.927200,28.082899,25.855200,27.164700,27.164700,2718860
2018-04-19,27.497000,29.669300,27.209299,28.452299,28.452299,2838930
2018-04-20,28.880100,30.255100,28.791599,29.907600,29.907600,3401020
2018-04-21,29.518801,30.507099,28.688700,30.478600,30.478600,3087370
2018-04-22,29.886000,31.062201,28.739799,30.410801,30.410801,2283560
2018-04-23,30.415600,31.229601,28.913401,29.929600,29.929600,2692660
2018-04-24,30.143400,31.321100,29.896200,30.776199,30.776199,3512220
2018-04-25,30.325600,31.524900,27.397200,27.531601,27.531601,4356480
2018-04-26,28.034500,29.403000,26.481800,28.742599,28.742599,3098230
2018-04-27,28.452900,30.418501,27.949499,28.982599,28.982599,3043650
2018-04-28,28.116899,30.472799,27.321600,28.775299,28.775299,2493610
2018-04-29,29.246401,30.682699,28.040001,29.383600,29.383600,2478020
2018-04-30,29.120701,30.146900,28.006701,28.290899,28.290899,2268060
2018-05-01,29.110901,29.193800,26.017599,28.746300,28.746300,2200860
2018-05-02,28.162001,29.701099,27.098600,28.740801,28.740801,1396710
2018-05-03,28.629801,29.778799,27.906601,29.284599,29.284599,2478740
2018-05-04,29.590401,29.590401,27.204500,27.507799,27.507799,2255300
2018-05-05,27.451200,28.326401,24.882200,26.001600,26.001600,2535930
2018-05-06,26.137699,26.732599,23.407301,23.549400,23.549400,1943220
2018-05-07,23.475300,23.835800,20.695400,23.504000,23.504000,2266160
2018-05-08,23.344101,23.525900,21.751200,22.203899,22.203899,1890490
2018-05-09,22.078800,22.497601,20.931299,21.776600,21.776600,2362650
2018-05-10,21.781401,22.371000,20.084499,21.529499,21.529499,1859750
2018-05-11,21.611500,22.013500,19.023001,19.147400,19.147400,1844890
2018-05-12,19.281200,19.777901,17.790300,18.349001,18.349001,1079100
2018-05-13,18.276100,20.830700,18.122900,20.408001,20.408001,888106
2018-05-14,20.591101,21.234301,18.380899,20.995001,20.995001,1204360
2018-05-15,20.981600,20.981600,18.334200,18.482700,18.482700,1084220
2018-05-16,18.551399,19.408600,17.534401,18.442600,18.442600,1426380
2018-05-17,18.337799,18.612700,16.905600,17.580200,17.580200,1004210
2018-05-18,17.277500,17.868000,15.264000,16.355499,16.355499,1230630
2018-05-19,15.423900,18.592699,14.613900,17.964399,17.964399,1096170
2018-05-20,17.978800,18.515400,15.399700,17.672899,17.672899,1881740
2018-05-21,17.931601,21.728600,17.668400,21.276100,21.276100,1476720
2018-05-22,21.369499,21.512699,19.117399,19.278799,19.278799,1599620
2018-05-23,19.216400,19.445999,15.992900,16.914600,16.914600,4055440
2018-05-24,16.777399,18.085699,16.157600,17.371799,17.371799,2234130
2018-05-25,17.403999,17.897200,16.493999,16.806101,16.806101,1441500
2018-05-26,16.815100,17.803400,16.537100,16.828300,16.828300,1789810
2018-05-27,16.837500,16.985300,16.331301,16.589100,16.589100,1365270
2018-05-28,16.594000,16.806000,14.586200,14.605400,14.605400,2040920
2018-05-29,14.588300,15.612900,13.408300,15.285700,15.285700,2432970
2018-05-30,15.349700,15.906800,14.997300,15.490400,15.490400,2000980
2018-05-31,15.487300,16.038200,15.306400,15.476800,15.476800,1999850
2018-06-01,15.491000,15.959900,15.382000,15.757100,15.757100,950540
2018-06-02,15.750400,16.584000,15.592400,16.105101,16.105101,587990
2018-06-03,16.194599,17.311199,16.036699,16.691200,16.691200,1164190
2018-06-04,16.688801,17.830601,16.244699,16.334600,16.334600,757970
2018-06-05,16.342800,16.514000,15.383900,16.494301,16.494301,220960
2018-06-06,16.501301,17.608900,15.890500,16.555000,16.555000,437301
2018-06-07,16.564800,16.731400,15.882600,16.028999,16.028999,354928
2018-06-08,16.034100,16.149700,14.367800,15.226500,15.226500,551625
2018-06-09,15.222900,15.423300,14.903300,15.018500,15.018500,220974
2018-06-10,15.086500,15.276500,10.948100,12.644200,12.644200,1806040
2018-06-11,12.926800,13.049300,11.867300,12.475200,12.475200,578883
2018-06-12,12.439700,12.487700,10.920400,11.081200,11.081200,598134
2018-06-13,11.099500,11.613000,8.809190,9.230270,9.230270,983413
2018-06-14,9.226880,10.893600,9.020910,10.893600,10.893600,463257
2018-06-15,10.879200,11.177100,10.526500,10.653700,10.653700,121979
2018-06-16,10.733100,10.875600,10.193000,10.624800,10.624800,108537
2018-06-17,10.722000,11.026800,10.405200,10.932800,10.932800,60507
2018-06-18,10.966800,11.924700,10.495200,11.724000,11.724000,723922
2018-06-19,11.717200,12.488900,11.557100,12.351000,12.351000,306820
2018-06-20,12.330400,12.353500,11.366700,11.837700,11.837700,187510
2018-06-21,11.840100,12.451100,11.683400,11.893200,11.893200,289231
2018-06-22,11.880100,11.932100,10.127200,10.361500,10.361500,210208
2018-06-23,10.366300,10.804700,10.137300,10.299100,10.299100,135868
2018-06-24,10.297600,10.380900,8.311280,9.806880,9.806880,710062
2018-06-25,9.781570,10.190000,9.333710,9.563160,9.563160,168495
2018-06-26,9.563150,9.652690,9.050310,9.127620,9.127620,95787
2018-06-27,9.076320,9.338740,8.886310,9.198980,9.198980,118073
2018-06-28,9.151500,9.279330,8.388400,8.411380,8.411380,91404
2018-06-29,8.405280,8.897250,7.689380,8.526690,8.526690,341919
2018-06-30,8.609480,9.275180,8.513760,8.975160,8.975160,143983
2018-07-01,8.897190,9.228680,8.764100,9.006620,9.006620,71433
2018-07-02,9.194080,10.820600,8.912710,10.567200,10.567200,301242
2018-07-03,10.528300,10.871300,10.217500,10.222100,10.222100,178669
2018-07-04,10.229200,11.488500,10.003700,10.931400,10.931400,136664
2018-07-05,11.030000,11.156200,10.400100,10.782400,10.782400,145267
2018-07-06,10.780600,10.813700,9.643380,10.283100,10.283100,195718
2018-07-07,10.380100,11.660400,10.138200,11.531800,11.531800,540436
2018-07-08,11.603100,11.902700,11.137600,11.393500,11.393500,190470
2018-07-09,11.389900,12.221300,11.389900,11.928900,11.928900,151131
2018-07-10,11.877500,11.877500,10.757800,10.914200,10.914200,169166
2018-07-11,10.914600,11.348300,10.463600,10.597900,10.597900,158576
2018-07-12,10.595500,10.799300,9.754240,10.103200,10.103200,107111
2018-07-13,10.164800,10.540200,9.768110,10.374900,10.374900,113078
2018-07-14,10.346700,10.798900,10.245200,10.470100,10.470100,66409
2018-07-15,10.467400,10.745900,10.231600,10.642500,10.642500,60034
2018-07-16,10.650900,11.460500,10.378000,11.190000,11.190000,162487
2018-07-17,11.164200,12.260100,10.678700,12.194700,12.194700,162784
2018-07-18,12.189600,12.662200,11.921800,12.068300,12.068300,259078
2018-07-19,12.063000,12.342700,10.812700,11.391500,11.391500,661861
2018-07-20,11.395500,11.780500,9.245100,9.604210,9.604210,1627250
2018-07-21,9.587290,10.120600,9.317450,9.845120,9.845120,481711
2018-07-22,9.867110,10.456100,9.560320,9.673490,9.673490,297440
2018-07-23,9.607150,10.376200,9.594160,9.887530,9.887530,378762
2018-07-24,9.901360,9.910710,8.653220,8.957390,8.957390,2317060
2018-07-25,8.781100,10.748700,8.691660,9.773780,9.773780,1591360
2018-07-26,9.798100,9.825610,8.594730,8.744230,8.744230,571138
2018-07-27,8.737570,9.325020,8.305070,8.956460,8.956460,416141
2018-07-28,8.974560,9.254560,8.750990,9.173840,9.173840,115239
2018-07-29,9.265580,10.197500,8.909430,9.527070,9.527070,585614
2018-07-30,9.532600,9.877820,8.650610,9.419630,9.419630,564891
2018-07-31,9.421500,9.500280,7.993810,8.330650,8.330650,702634
2018-08-01,8.337940,8.450650,7.655240,7.941370,7.941370,161072
2018-08-02,7.947320,8.210320,7.130650,7.628150,7.628150,569951
2018-08-03,7.643010,7.852080,7.049660,7.460670,7.460670,207720
2018-08-04,7.470730,7.600900,6.788570,6.881230,6.881230,143867
2018-08-05,6.884080,6.954590,6.693240,6.872880,6.872880,62511
2018-08-06,6.880720,7.240960,6.667180,6.795790,6.795790,81594
2018-08-07,6.807370,7.342670,6.728900,6.728900,6.728900,109743
2018-08-08,6.758390,6.758390,5.916760,6.066830,6.066830,128889
2018-08-09,6.080600,6.607310,5.961570,6.423550,6.423550,81379
2018-08-10,6.415180,6.512870,5.805190,5.912660,5.912660,88786
2018-08-11,5.907120,6.009670,5.541500,5.877340,5.877340,156997
2018-08-12,5.835870,5.835870,5.166850,5.426890,5.426890,426461
2018-08-13,5.419960,5.709660,4.153960,4.413640,4.413640,731653
2018-08-14,4.342390,4.790610,4.061580,4.732730,4.732730,452164
2018-08-15,4.684200,4.838720,4.431730,4.431730,4.431730,125189
2018-08-16,4.427050,5.430590,4.201290,5.141890,5.141890,636803
2018-08-17,5.119260,5.694970,5.094620,5.633330,5.633330,518664
2018-08-18,5.619370,6.246220,5.305250,5.972240,5.972240,434763
2018-08-19,5.984080,6.173490,5.568150,6.011000,6.011000,260578
2018-08-20,6.001230,6.212780,5.429020,5.429020,5.429020,134434
2018-08-21,5.216140,5.447580,4.940370,5.086930,5.086930,652666
2018-08-22,5.045680,5.463860,4.693780,4.748130,4.748130,245839
2018-08-23,4.733780,4.844220,4.678590,4.789180,4.789180,142978
2018-08-24,4.789580,5.216200,4.699620,5.123940,5.123940,173576
2018-08-25,5.107720,5.617110,5.107720,5.425780,5.425780,125737
2018-08-26,5.434670,5.448650,5.016390,5.350060,5.350060,107822
2018-08-27,5.347560,5.538520,5.125190,5.538520,5.538520,86936
2018-08-28,5.527820,6.336420,5.325040,6.190110,6.190110,301753
2018-08-29,6.233760,6.233760,5.767120,5.998820,5.998820,178978
2018-08-30,5.978800,6.025980,5.499370,5.783890,5.783890,90382
2018-08-31,5.789510,5.853550,5.627070,5.833080,5.833080,56616
2018-09-01,5.843340,6.580330,5.817470,6.566180,6.566180,243471
2018-09-02,6.570190,6.631960,5.985310,6.440680,6.440680,235604
2018-09-03,6.509010,6.798890,6.104890,6.510280,6.510280,266174
2018-09-04,6.511280,7.060290,6.454220,6.959040,6.959040,230146
2018-09-05,6.844860,7.015860,5.254660,5.254660,5.254660,528258
2018-09-06,5.207210,5.405890,4.998400,5.365750,5.365750,213046
2018-09-07,5.343360,5.392510,4.952590,5.151800,5.151800,159252
2018-09-08,5.157830,5.235050,4.763060,4.815990,4.815990,63837
2018-09-09,4.814590,4.972210,4.604150,4.780440,4.780440,108009
2018-09-10,4.777870,4.867420,3.940880,4.215160,4.215160,339425
2018-09-11,4.205890,4.688410,4.001270,4.582180,4.582180,374324
2018-09-12,4.567520,4.635720,4.148140,4.505710,4.505710,181588
2018-09-13,4.510470,4.982750,4.504590,4.884630,4.884630,133644
2018-09-14,4.881080,5.030470,4.435720,4.628470,4.628470,144635
2018-09-15,4.627070,4.903580,4.505310,4.762000,4.762000,82334
2018-09-16,4.775190,4.842920,4.526660,4.757540,4.757540,67511
2018-09-17,4.765350,4.877660,4.352460,4.402100,4.402100,28655
2018-09-18,4.402430,4.491870,4.118360,4.263380,4.263380,38505
2018-09-19,4.265410,4.903580,4.265410,4.542200,4.542200,170678
2018-09-20,4.544180,4.751340,4.396010,4.747980,4.747980,120913
2018-09-21,4.732240,5.394450,4.698120,5.289610,5.289610,328131
2018-09-22,5.286450,5.440660,5.137410,5.404290,5.404290,214720
2018-09-23,5.369300,5.423160,5.221140,5.246000,5.246000,125594
2018-09-24,5.236310,5.328380,5.064360,5.104970,5.104970,90498
2018-09-25,5.099170,5.102260,4.659970,4.979710,4.979710,225024
2018-09-26,4.935340,5.239910,4.887230,5.050680,5.050680,87318
2018-09-27,5.056840,5.281990,4.896030,5.117790,5.117790,178420
2018-09-28,5.106080,5.297150,4.995440,5.071470,5.071470,105856
2018-09-29,5.069130,5.105010,4.912410,5.097310,5.097310,47493
2018-09-30,5.095460,5.235940,4.986090,5.147860,5.147860,61312
2018-10-01,5.132420,5.281980,5.007560,5.094170,5.094170,62930
2018-10-02,5.100400,5.281690,5.042350,5.116280,5.116280,84007
2018-10-03,5.108080,5.108080,4.879960,4.907220,4.907220,62044
2018-10-04,4.942480,5.068930,4.891950,4.891950,4.891950,34139
2018-10-05,4.954330,4.971750,4.725440,4.771610,4.771610,131766
2018-10-06,4.782320,4.873240,4.518270,4.663020,4.663020,150112
2018-10-07,4.680320,4.686810,4.471770,4.508760,4.508760,89977
2018-10-08,4.503500,4.735830,4.481410,4.686900,4.686900,54662
2018-10-09,4.703230,4.709360,4.181390,4.348790,4.348790,147701
2018-10-10,4.274260,4.609270,4.274260,4.609270,4.609270,134729
2018-10-11,4.593690,4.593690,3.945290,3.949840,3.949840,157269
2018-10-12,3.957450,4.276400,3.918200,4.006490,4.006490,128174
2018-10-13,4.012450,4.038270,3.941580,3.985320,3.985320,43636
2018-10-14,3.979740,4.105700,3.942160,3.972140,3.972140,51890
2018-10-15,3.976550,4.655090,3.933500,4.236830,4.236830,66109
2018-10-16,4.211120,4.303560,4.132790,4.158280,4.158280,55203
2018-10-17,4.167430,4.252390,4.135920,4.158150,4.158150,18839
2018-10-18,4.175940,4.231990,4.044840,4.145290,4.145290,91215
2018-10-19,4.290800,4.290800,4.049380,4.128820,4.128820,100641
2018-10-20,4.129070,4.229270,4.090360,4.163670,4.163670,38124
2018-10-21,4.164620,4.571610,4.160160,4.235300,4.235300,198101
2018-10-22,4.233160,4.498920,4.188470,4.468590,4.468590,84374
2018-10-23,4.493810,4.547940,4.173230,4.295670,4.295670,91250
2018-10-24,4.276350,4.464370,4.234960,4.435670,4.435670,204783
2018-10-25,4.406250,4.834080,4.369470,4.669450,4.669450,400810
2018-10-26,4.661850,4.857240,4.646150,4.720700,4.720700,138890
2018-10-27,4.681680,4.824580,4.544430,4.722760,4.722760,114951
2018-10-28,4.751400,4.914030,4.688010,4.871610,4.871610,145600
2018-10-29,4.847110,4.940950,4.476130,4.524070,4.524070,233342
2018-10-30,4.524680,4.738650,4.462240,4.735810,4.735810,99453
2018-10-31,4.739330,4.761610,4.476200,4.528100,4.528100,175490
2018-11-01,4.528160,4.779250,4.507500,4.679310,4.679310,194065
2018-11-02,4.679290,4.709050,4.539180,4.603420,4.603420,125476
2018-11-03,4.609410,4.644690,4.510930,4.546740,4.546740,76022
2018-11-04,4.577740,4.624550,4.428380,4.590000,4.590000,105499
2018-11-05,4.599190,4.650550,4.502690,4.504180,4.504180,57524
2018-11-06,4.523010,4.821800,4.473480,4.739820,4.739820,181040
2018-11-07,4.740720,4.850680,4.571260,4.608170,4.608170,110115
2018-11-08,4.593730,4.708070,4.513270,4.529880,4.529880,50008
2018-11-09,4.530200,4.568430,4.332640,4.341370,4.341370,51664
2018-11-10,4.368180,4.508580,4.334190,4.451830,4.451830,47528
2018-11-11,4.448450,4.483040,4.311260,4.350770,4.350770,36751
2018-11-12,4.377600,4.474650,4.181590,4.230620,4.230620,129556
2018-11-13,4.212290,5.014140,4.192760,4.958950,4.958950,493403
2018-11-14,4.907530,4.929410,3.775140,4.250160,4.250160,559953
2018-11-15,4.303520,4.933610,4.262960,4.865100,4.865100,1628640
2018-11-16,4.870170,6.381260,4.850130,6.151550,6.151550,2648950
2018-11-17,6.274450,6.299160,5.403250,6.123390,6.123390,1325360
2018-11-18,6.195340,9.074160,6.000130,8.535610,8.535610,3923670
2018-11-19,8.461930,8.793000,6.357880,6.598480,6.598480,4517220
2018-11-20,6.580410,8.512300,5.798700,8.208720,8.208720,3227410
2018-11-21,8.198220,9.470540,7.737810,8.612340,8.612340,2307600
2018-11-22,8.621670,9.258560,8.158910,8.663370,8.663370,1893580
2018-11-23,8.619650,9.530940,7.847380,8.697340,8.697340,3720640
2018-11-24,8.799550,9.616570,8.066100,8.779650,8.779650,1798240
2018-11-25,8.888340,10.018300,8.167360,9.605230,9.605230,2550980
2018-11-26,9.637610,12.112000,9.205040,9.205040,9.205040,4335070
2018-11-27,9.352310,9.549340,7.437350,8.692950,8.692950,2565270
2018-11-28,8.657600,10.496800,7.429090,10.083500,10.083500,3075840
2018-11-29,10.085229,11.387266,9.911388,11.192696,11.192696,1609292
2018-11-30,11.232050,11.932061,10.373799,11.763186,11.763186,1687223
2018-12-01,11.648678,13.155930,11.573744,12.121850,12.121850,2575768
2018-12-02,12.153510,12.604215,11.158793,11.405035,11.405035,954144
2018-12-03,11.434317,13.518827,10.290181,11.819516,11.819516,2354828
2018-12-04,11.810274,14.164313,11.810274,13.408830,13.408830,3561942
2018-12-05,13.439197,16.655525,13.400374,16.044064,16.044064,6740240
