Date,Open,High,Low,Close,Adj Close,Volume
2020-02-11,0.208642,0.229929,0.200216,0.228397,0.228397,3216699
2020-02-12,0.228440,0.242131,0.223531,0.228932,0.228932,4059204
2020-02-13,0.228933,0.254939,0.217629,0.247874,0.247874,6643495
2020-02-14,0.247910,0.301778,0.240781,0.281743,0.281743,20834313
2020-02-15,0.281743,0.292078,0.246815,0.252048,0.252048,6777436
2020-02-16,0.252048,0.267196,0.208042,0.234301,0.234301,4542914
2020-02-17,0.234146,0.235587,0.201384,0.220085,0.220085,2480470
2020-02-18,0.220168,0.255825,0.215344,0.249468,0.249468,3927859
2020-02-19,0.248976,0.250259,0.214238,0.220899,0.220899,2327607
2020-02-20,0.220899,0.225358,0.206881,0.212163,0.212163,1676512
2020-02-21,0.212100,0.223636,0.210509,0.217646,0.217646,1573881
2020-02-22,0.217567,0.219176,0.208682,0.211479,0.211479,897382
2020-02-23,0.211674,0.227154,0.211169,0.224850,0.224850,980680
2020-02-24,0.224967,0.225678,0.203739,0.206619,0.206619,1315562
2020-02-25,0.206543,0.207678,0.186788,0.188428,0.188428,1162236
2020-02-26,0.188581,0.189012,0.155031,0.163559,0.163559,1429413
2020-02-27,0.164061,0.178706,0.151089,0.172001,0.172001,1338763
2020-02-28,0.172094,0.179555,0.161102,0.173156,0.173156,1149352
2020-02-29,0.172947,0.215700,0.169807,0.184076,0.184076,7035563
2020-03-01,0.184076,0.189161,0.176619,0.177795,0.177795,1799063
2020-03-02,0.177632,0.181909,0.174939,0.177847,0.177847,2388520
2020-03-03,0.177824,0.194391,0.177824,0.184246,0.184246,3075823
2020-03-04,0.184246,0.191703,0.180847,0.187219,0.187219,2302518
2020-03-05,0.187373,0.197155,0.187373,0.194779,0.194779,1939343
2020-03-06,0.194779,0.219489,0.193518,0.219358,0.219358,2604946
2020-03-07,0.219279,0.222903,0.204409,0.215889,0.215889,2549587
2020-03-08,0.215190,0.216834,0.180377,0.180377,0.180377,2739678
2020-03-09,0.181385,0.206322,0.168566,0.203432,0.203432,2504491
2020-03-10,0.204028,0.222721,0.201971,0.214898,0.214898,4950998
2020-03-11,0.215051,0.230078,0.204143,0.216544,0.216544,3355286
2020-03-12,0.216697,0.217435,0.113377,0.113377,0.113377,2366901
2020-03-13,0.114495,0.142624,0.089656,0.138361,0.138361,2048170
2020-03-14,0.138624,0.141263,0.124303,0.129641,0.129641,1232433
2020-03-15,0.129641,0.146804,0.129641,0.140325,0.140325,971039
2020-03-16,0.140359,0.142818,0.111275,0.122137,0.122137,1240308
2020-03-17,0.121879,0.135637,0.121879,0.130003,0.130003,1597220
2020-03-18,0.129701,0.223711,0.123643,0.219292,0.219292,23838624
2020-03-19,0.218636,0.419179,0.216133,0.306250,0.306250,159019962
2020-03-20,0.306155,0.314000,0.179340,0.195154,0.195154,42811402
2020-03-21,0.195154,0.201018,0.178734,0.188726,0.188726,12141363
2020-03-22,0.188406,0.197260,0.175213,0.187772,0.187772,9933189
2020-03-23,0.187772,0.189316,0.171281,0.180411,0.180411,7351270
2020-03-24,0.180602,0.196736,0.177164,0.184204,0.184204,12041126
2020-03-25,0.184129,0.184637,0.172124,0.179584,0.179584,4820652
2020-03-26,0.179584,0.192719,0.172052,0.176865,0.176865,8143895
2020-03-27,0.176813,0.194333,0.172399,0.180362,0.180362,6250543
2020-03-28,0.180369,0.191089,0.173048,0.180807,0.180807,4120917
2020-03-29,0.180890,0.181260,0.163531,0.164161,0.164161,2750090
2020-03-30,0.164178,0.167973,0.161901,0.164502,0.164502,6250816
2020-03-31,0.164415,0.166756,0.158114,0.160174,0.160174,3060983
2020-04-01,0.160174,0.163654,0.153557,0.163631,0.163631,2134554
2020-04-02,0.163934,0.167159,0.161270,0.163926,0.163926,2428597
2020-04-03,0.164241,0.196174,0.158372,0.187009,0.187009,29355513
2020-04-04,0.187009,0.199599,0.178494,0.179947,0.179947,15793870
2020-04-05,0.179869,0.180355,0.170391,0.171696,0.171696,5711617
2020-04-06,0.171917,0.177969,0.170595,0.177382,0.177382,5640503
2020-04-07,0.177278,0.179418,0.170881,0.172095,0.172095,4248226
2020-04-08,0.172018,0.177420,0.169752,0.174081,0.174081,3875896
2020-04-09,0.174826,0.176044,0.169293,0.170927,0.170927,2332660
2020-04-10,0.170904,0.171428,0.149215,0.153993,0.153993,4056154
2020-04-11,0.153993,0.160426,0.150185,0.152702,0.152702,1930901
2020-04-12,0.152628,0.157826,0.150876,0.153293,0.153293,1662326
2020-04-13,0.153120,0.153120,0.146984,0.151305,0.151305,1660149
2020-04-14,0.151346,0.155219,0.149728,0.151525,0.151525,1252156
2020-04-15,0.151422,0.153467,0.147059,0.147419,0.147419,1313250
2020-04-16,0.147175,0.152074,0.141988,0.151292,0.151292,2073201
2020-04-17,0.151458,0.158570,0.149613,0.152832,0.152832,2181891
2020-04-18,0.152897,0.156717,0.152862,0.155018,0.155018,1962069
2020-04-19,0.154971,0.156644,0.150119,0.152862,0.152862,1889742
2020-04-20,0.152773,0.168136,0.146444,0.150325,0.150325,6438496
2020-04-21,0.150282,0.152687,0.147340,0.147770,0.147770,2051196
2020-04-22,0.147753,0.152382,0.147409,0.151074,0.151074,1287573
2020-04-23,0.151170,0.157290,0.148980,0.152785,0.152785,3633434
2020-04-24,0.152728,0.175498,0.152656,0.165846,0.165846,11099459
2020-04-25,0.165832,0.167312,0.160458,0.161152,0.161152,4791957
2020-04-26,0.161218,0.197549,0.160846,0.184049,0.184049,18195115
2020-04-27,0.184051,0.250686,0.180453,0.209583,0.209583,71878609
2020-04-28,0.209885,0.236553,0.189843,0.195278,0.195278,27578563
2020-04-29,0.195010,0.207654,0.188689,0.196086,0.196086,15807854
2020-04-30,0.196002,0.203506,0.179492,0.184493,0.184493,11317305
2020-05-01,0.184493,0.195480,0.184493,0.187276,0.187276,6415511
